,prof_id,first_name,school_id,school_name
484,2434654,Jon,1261,University of Oregon
485,2467427,Lauren,1261,University of Oregon
486,1214054,Anna,1261,University of Oregon
487,2115177,Christopher,1261,University of Oregon
488,2066031,Sara,1261,University of Oregon
489,2770544,Wallace,1261,University of Oregon
490,2066042,Nicolas,1261,University of Oregon
491,1992315,William,1261,University of Oregon
492,1967744,Jungyeon,1261,University of Oregon
493,763534,Steven,1261,University of Oregon
494,1312400,Teresa,1261,University of Oregon
495,2631315,Kaylynn,1261,University of Oregon
496,2352806,Kaja,1261,University of Oregon
497,1656488,Jane,1261,University of Oregon
498,2713256,Charles,1261,University of Oregon
499,673450,Lizzy,1261,University of Oregon
500,1910451,Michael,1261,University of Oregon
501,2746039,Elizabeth,1261,University of Oregon
502,2262720,Ishelle,1261,University of Oregon
503,1361601,Derrick,1261,University of Oregon
504,411330,Andrew,1261,University of Oregon
505,2508485,Lucas,1261,University of Oregon
506,2746054,Dawn,1261,University of Oregon
507,1361609,Jackie,1261,University of Oregon
508,2361033,Dong,1261,University of Oregon
509,2057929,Maile,1261,University of Oregon
510,2451148,Daniel,1261,University of Oregon
511,2705099,Emily,1261,University of Oregon
512,1328848,Enrique,1261,University of Oregon
513,2705109,Nathan,1261,University of Oregon
514,1205974,Andrea,1261,University of Oregon
515,2762456,Tanner,1261,University of Oregon
516,141019,Diane,1261,University of Oregon
517,1574619,Linda,1261,University of Oregon
518,1738465,Anna,1261,University of Oregon
519,2713313,Cathy,1261,University of Oregon
520,1574632,Julie,1261,University of Oregon
521,141036,Terry,1261,University of Oregon
522,1861357,Lanie,1261,University of Oregon
523,1148653,Craig,1261,University of Oregon
524,820977,Eric,1261,University of Oregon
525,1681137,Epstein,1261,University of Oregon
526,2156275,Ying,1261,University of Oregon
527,2213621,Claire,1261,University of Oregon
528,1844984,Mark,1261,University of Oregon
529,2066171,Mark,1261,University of Oregon
530,1992447,Spencer,1261,University of Oregon
531,1296129,Jessica,1261,University of Oregon
532,2066182,Michael,1261,University of Oregon
533,1296143,Eric,1261,University of Oregon
534,2385687,Palita,1261,University of Oregon
535,1533719,Jeffrey,1261,University of Oregon
536,2115351,Kathleen,1261,University of Oregon
537,1615651,Carrie,1261,University of Oregon
538,1107753,Stan,1261,University of Oregon
539,2098989,Nicole,1261,University of Oregon
540,2271027,Charlie,1261,University of Oregon
541,763700,Carla,1261,University of Oregon
542,1697593,Alexis,1261,University of Oregon
543,1591112,Donald,1261,University of Oregon
544,264008,Lisa,1261,University of Oregon
545,1107791,Silke,1261,University of Oregon
546,722768,Michael,1261,University of Oregon
547,1640274,Korakod,1261,University of Oregon
548,1501018,Alexandra,1261,University of Oregon
549,2074464,Michelle,1261,University of Oregon
550,1214306,Dylan,1261,University of Oregon
551,321382,Karen,1261,University of Oregon
552,2123635,Brent,1261,University of Oregon
553,1542013,Eric,1261,University of Oregon
554,2230144,Erin,1261,University of Oregon
555,1795969,Renee,1261,University of Oregon
556,1623939,Helen,1261,University of Oregon
557,1369988,Jeffrey,1261,University of Oregon
558,1140612,Melissa,1261,University of Oregon
559,1206158,Mai-Lin,1261,University of Oregon
560,2017167,Brendan,1261,University of Oregon
561,2541457,Kevin,1261,University of Oregon
562,2500504,Nichelle,1261,University of Oregon
563,1288089,John,1261,University of Oregon
564,2467749,Tobias,1261,University of Oregon
565,2746280,Molly,1261,University of Oregon
566,2287531,Randy,1261,University of Oregon
567,1951662,Fulden,1261,University of Oregon
568,1804210,Kaila,1261,University of Oregon
569,1951668,Meagan,1261,University of Oregon
570,411575,Gabriella,1261,University of Oregon
571,1263552,Roberto,1261,University of Oregon
572,2516929,Melissa,1261,University of Oregon
573,387008,Colin,1261,University of Oregon
574,264131,Daniel,1261,University of Oregon
575,2672579,Perman,1261,University of Oregon
576,1697733,Douglas,1261,University of Oregon
577,2656204,Yvette,1261,University of Oregon
578,2115534,Skip,1261,University of Oregon
579,2058191,Hye ,1261,University of Oregon
580,2238415,Henry,1261,University of Oregon
581,2664402,Garrett,1261,University of Oregon
582,1492962,Matthew,1261,University of Oregon
583,2500581,Diana,1261,University of Oregon
584,2115563,Tristan,1261,University of Oregon
585,2385900,Jason,1261,University of Oregon
586,1853429,Kelly,1261,University of Oregon
587,2770938,Philippa,1261,University of Oregon
588,1943552,N.,1261,University of Oregon
589,2123778,Kristen,1261,University of Oregon
590,1943556,Maile,1261,University of Oregon
591,1722374,Andrew,1261,University of Oregon
592,2615304,Julie,1261,University of Oregon
593,1329163,Jennifer,1261,University of Oregon
594,1001487,Tracey,1261,University of Oregon
595,1706005,Korey,1261,University of Oregon
596,673814,Alexandre,1261,University of Oregon
597,821271,Heidi,1261,University of Oregon
598,911382,Karrie,1261,University of Oregon
599,2197530,Melissa,1261,University of Oregon
600,1910814,Bekah,1261,University of Oregon
601,2238500,Daniel,1261,University of Oregon
602,673829,Francoise,1261,University of Oregon
603,2074662,Huiying,1261,University of Oregon
604,2426919,Chloe,1261,University of Oregon
605,2508854,Amira,1261,University of Oregon
606,2508855,Evan,1261,University of Oregon
607,952377,Aaron,1261,University of Oregon
608,1050689,Alvaro,1261,University of Oregon
609,1820750,Randall,1261,University of Oregon
610,1108058,Tara,1261,University of Oregon
611,2508904,Cameron,1261,University of Oregon
612,526442,Scott,1261,University of Oregon
613,845935,Ibrahim,1261,University of Oregon
614,2648176,Manco,1261,University of Oregon
615,198767,Andrzej,1261,University of Oregon
616,2353276,John,1261,University of Oregon
617,338045,Dale,1261,University of Oregon
618,2500735,Hannah,1261,University of Oregon
619,1624192,Naomi,1261,University of Oregon
620,2353279,Shehram,1261,University of Oregon
621,2345089,Rupa,1261,University of Oregon
622,1484932,Alfredo,1261,University of Oregon
623,1886344,Scott,1261,University of Oregon
624,2394254,Lois,1261,University of Oregon
625,600209,Megan,1261,University of Oregon
626,1697943,Jean,1261,University of Oregon
627,2017440, Connie ,1261,University of Oregon
628,1067171,Stefano,1261,University of Oregon
629,2500772,David,1261,University of Oregon
630,2590893,Mariah,1261,University of Oregon
631,886963,Amanda,1261,University of Oregon
632,2672824,David,1261,University of Oregon
633,2631865,Yingjiu Joe,1261,University of Oregon
634,1730750,Thorsson,1261,University of Oregon
635,1935551,Hank,1261,University of Oregon
636,1214656,Paul,1261,University of Oregon
637,1214658,Zhou,1261,University of Oregon
638,1525955,Isaac,1261,University of Oregon
639,1861828,Jenna,1261,University of Oregon
640,1132743,Josh,1261,University of Oregon
641,2590932,Noah,1261,University of Oregon
642,854229,John,1261,University of Oregon
643,854232,Joanna,1261,University of Oregon
644,2263273,Larry,1261,University of Oregon
645,2353386,Champ,1261,University of Oregon
646,2410732,Jessica,1261,University of Oregon
647,51437,Alexander,1261,University of Oregon
648,51438,Julie,1261,University of Oregon
649,2681068,Fengjun,1261,University of Oregon
650,706803,Kathleen,1261,University of Oregon
651,1935604,Nicole,1261,University of Oregon
652,2738422,Kraig,1261,University of Oregon
653,2058491,Kathryn,1261,University of Oregon
654,2468106,Andrey,1261,University of Oregon
655,2550033,Thien,1261,University of Oregon
656,1239314,April,1261,University of Oregon
