,prof_id,first_name,school_id,school_name
351,467864,Yuri,1072,University of California Berkeley
352,2040735,Ved,1072,University of California Berkeley
353,1172386,Ellen,1072,University of California Berkeley
354,779178,Iris,1072,University of California Berkeley
355,2352043,Keisha,1072,University of California Berkeley
356,1336239,Geoffrey,1072,University of California Berkeley
357,345011,Oliver,1072,University of California Berkeley
358,803766,Edward,1072,University of California Berkeley
359,1573814,Gabe,1072,University of California Berkeley
360,1532856,Matt,1072,University of California Berkeley
361,2376637,Rebecca,1072,University of California Berkeley
362,2474945,Paul,1072,University of California Berkeley
363,1524673,David,1072,University of California Berkeley
364,320464,David,1072,University of California Berkeley
365,2401232,Edmund,1072,University of California Berkeley
366,1115090,Nancy,1072,University of California Berkeley
367,164816,Jeffrey,1072,University of California Berkeley
368,467924,Elizabeth,1072,University of California Berkeley
369,631766,Roy,1072,University of California Berkeley
370,1106913,Sean,1072,University of California Berkeley
371,1827809,Sandeep,1072,University of California Berkeley
372,631779,Ozlem,1072,University of California Berkeley
373,1672163,David,1072,University of California Berkeley
374,2606063,Manuela,1072,University of California Berkeley
375,369647,Arthur,1072,University of California Berkeley
376,246772,Bob,1072,University of California Berkeley
377,1328116,Uri,1072,University of California Berkeley
378,672758,Marion,1072,University of California Berkeley
379,2147319,Nathan,1072,University of California Berkeley
380,2548728,Myrna,1072,University of California Berkeley
381,1778679,Catherine,1072,University of California Berkeley
382,2614266,Chanel,1072,University of California Berkeley
383,1491961,Paz,1072,University of California Berkeley
384,214008,Nicolai,1072,University of California Berkeley
385,1844221,Bethany,1072,University of California Berkeley
386,1352698,Nathan,1072,University of California Berkeley
387,2761731,Lea,1072,University of California Berkeley
388,2548740,Matthew,1072,University of California Berkeley
389,2049029,Kelli,1072,University of California Berkeley
390,1213448,Richard,1072,University of California Berkeley
391,1778698,John,1072,University of California Berkeley
392,2393100,Ahmad,1072,University of California Berkeley
393,926733,Xin,1072,University of California Berkeley
394,943117,Eric,1072,University of California Berkeley
395,2794517,Adda,1072,University of California Berkeley
396,451606,M,1072,University of California Berkeley
397,2393114,Gerald,1072,University of California Berkeley
398,721957,David,1072,University of California Berkeley
399,2278439,Michael,1072,University of California Berkeley
400,984109,Jean Pierre,1072,University of California Berkeley
401,582703,Christina,1072,University of California Berkeley
402,902194,June,1072,University of California Berkeley
403,1082419,Slawomir W.,1072,University of California Berkeley
404,1631285,Neil,1072,University of California Berkeley
405,1926204,Gene ,1072,University of California Berkeley
406,2548801,Suncica,1072,University of California Berkeley
407,9281,Jean,1072,University of California Berkeley
408,853058,Martin,1072,University of California Berkeley
409,2614338,Flavio,1072,University of California Berkeley
410,1983559,Jennifer,1072,University of California Berkeley
411,2008140,Andrew,1072,University of California Berkeley
412,795726,Reginald,1072,University of California Berkeley
413,2204753,Matthew,1072,University of California Berkeley
414,1508434,James,1072,University of California Berkeley
415,2655315,Zachary,1072,University of California Berkeley
416,2655316,Kan,1072,University of California Berkeley
417,1934421,Marco,1072,University of California Berkeley
418,2442327,Christine,1072,University of California Berkeley
419,1811543,Sara,1072,University of California Berkeley
420,558170,Thomas,1072,University of California Berkeley
421,484443,Richmond,1072,University of California Berkeley
422,1074268,Robert,1072,University of California Berkeley
423,2688096,Emily,1072,University of California Berkeley
424,2819173,Jordan,1072,University of California Berkeley
425,2294888,Bruce,1072,University of California Berkeley
426,58474,Ahamindra,1072,University of California Berkeley
427,246891,Marian,1072,University of California Berkeley
428,312430,Michelle,1072,University of California Berkeley
429,1967215,David,1072,University of California Berkeley
430,1696888,Jenna,1072,University of California Berkeley
431,1655930,Nick,1072,University of California Berkeley
432,2720895,Lizeng,1072,University of California Berkeley
433,640129,Roberto,1072,University of California Berkeley
434,992385,Donald,1072,University of California Berkeley
435,836739,Jesus,1072,University of California Berkeley
436,2778248,Venkat,1072,University of California Berkeley
437,484490,Ron,1072,University of California Berkeley
438,2778251,Avishay,1072,University of California Berkeley
439,803982,Lior,1072,University of California Berkeley
440,2729104,Zsolt,1072,University of California Berkeley
441,976020,Leora,1072,University of California Berkeley
442,1033371,Marco,1072,University of California Berkeley
443,1819803,Marilola,1072,University of California Berkeley
444,1909915,Julie,1072,University of California Berkeley
445,1238175,Damon,1072,University of California Berkeley
446,2245792,Alan,1072,University of California Berkeley
447,1705124,Khalil,1072,University of California Berkeley
448,2245804,Gerald,1072,University of California Berkeley
449,631981,Connie,1072,University of California Berkeley
450,631980,Leroy,1072,University of California Berkeley
451,550069,Michael,1072,University of California Berkeley
452,2237622,Todd,1072,University of California Berkeley
453,1172663,Nicholas,1072,University of California Berkeley
454,1172664,Mike,1072,University of California Berkeley
455,763062,Elchanan,1072,University of California Berkeley
456,1172666,Brian,1072,University of California Berkeley
457,631993,Candace,1072,University of California Berkeley
458,1172668,Mia,1072,University of California Berkeley
459,631997,Ilan,1072,University of California Berkeley
460,631998,Shmuel,1072,University of California Berkeley
461,214207,Kristen,1072,University of California Berkeley
462,2598072,Jesse,1072,University of California Berkeley
463,640194,Gary,1072,University of California Berkeley
464,632003,Lee,1072,University of California Berkeley
465,935111,Saul,1072,University of California Berkeley
466,550088,Dariush,1072,University of California Berkeley
467,2221258,Julia,1072,University of California Berkeley
