,prof_id,first_name,school_id,school_name
593,763378,Deborah,1385,University of Tennessee
594,2639346,Lex,1385,University of Tennessee
595,2672114,Sergey,1385,University of Tennessee
596,2639344,Darina,1385,University of Tennessee
597,2172406,Emmanouil,1385,University of Tennessee
598,2065910,Lillie,1385,University of Tennessee
599,1943030,Melissa,1385,University of Tennessee
600,1574390,Carolyn,1385,University of Tennessee
601,2639354,Apostolos,1385,University of Tennessee
602,2139638,Colin,1385,University of Tennessee
603,1418748,Rose,1385,University of Tennessee
604,1451517,Mariano,1385,University of Tennessee
605,1451518,Hong,1385,University of Tennessee
606,2016773,Matthew,1385,University of Tennessee
607,2180613,Angela,1385,University of Tennessee
608,2057736,Whitney,1385,University of Tennessee
609,2745869,Emily,1385,University of Tennessee
610,550413,Lisa,1385,University of Tennessee
611,1017357,Andrew,1385,University of Tennessee
612,550414,Doug,1385,University of Tennessee
613,2246162,Patricia,1385,University of Tennessee
614,1443346,Elaine,1385,University of Tennessee
615,599576,Robert,1385,University of Tennessee
616,1861145,Tina,1385,University of Tennessee
617,2008602,Roberto,1385,University of Tennessee
618,919066,Harold,1385,University of Tennessee
619,1377827,Erin,1385,University of Tennessee
620,1246762,Stacy,1385,University of Tennessee
621,2000427,Sammy,1385,University of Tennessee
622,1574443,Allison,1385,University of Tennessee
623,1041965,Shawn,1385,University of Tennessee
624,1893935,Joshua,1385,University of Tennessee
625,869937,Anna,1385,University of Tennessee
626,1779250,Sungkyu,1385,University of Tennessee
627,869939,Robert,1385,University of Tennessee
628,2098743,Charles,1385,University of Tennessee
629,2098744,Thomas,1385,University of Tennessee
630,2098745,Matthew,1385,University of Tennessee
631,2745911,Jilleah,1385,University of Tennessee
632,411195,Chris,1385,University of Tennessee
633,1926716,Vincent,1385,University of Tennessee
634,411197,Xia,1385,University of Tennessee
635,2737727,Ryan,1385,University of Tennessee
636,2164288,Stephanie,1385,University of Tennessee
637,1754690,Brian,1385,University of Tennessee
638,1852995,Kelsey,1385,University of Tennessee
639,2360903,Alexandra,1385,University of Tennessee
640,190023,Sam,1385,University of Tennessee
641,1975883,Jaye,1385,University of Tennessee
642,2754124,Adrian,1385,University of Tennessee
643,2410059,Lydia,1385,University of Tennessee
644,2549329,Sarah,1385,University of Tennessee
